"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 13 09:19:59 UTC 2026","Mon Apr 13 09:20:07 UTC 2026","7475","firefox","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:27 UTC 2026","Mon Apr 13 09:20:33 UTC 2026","6241","edge","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:10 UTC 2026","Mon Apr 13 09:20:25 UTC 2026","14933","safari","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:21:42 UTC 2026","Mon Apr 13 09:21:48 UTC 2026","5468","mobile-galaxy","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:34 UTC 2026","Mon Apr 13 09:20:41 UTC 2026","6328","mobile-chrome","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:27 UTC 2026","Mon Apr 13 09:20:34 UTC 2026","6945","edge","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:34 UTC 2026","Mon Apr 13 09:20:44 UTC 2026","9622","mobile-chrome","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:19:51 UTC 2026","Mon Apr 13 09:19:57 UTC 2026","6264","chromium","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:21:06 UTC 2026","Mon Apr 13 09:21:28 UTC 2026","21783","mobile-safari","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"failed","Mon Apr 13 09:21:24 UTC 2026","Mon Apr 13 09:21:40 UTC 2026","15757","mobile-iphone-se","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:19:51 UTC 2026","Mon Apr 13 09:19:57 UTC 2026","6507","chromium","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:45 UTC 2026","Mon Apr 13 09:20:59 UTC 2026","13509","mobile-safari","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:19:59 UTC 2026","Mon Apr 13 09:20:08 UTC 2026","8188","firefox","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
"passed","Mon Apr 13 09:20:09 UTC 2026","Mon Apr 13 09:20:25 UTC 2026","15065","safari","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:21:41 UTC 2026","Mon Apr 13 09:21:50 UTC 2026","9140","mobile-galaxy","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[로그인] 버튼이 보인다",""
"passed","Mon Apr 13 09:21:30 UTC 2026","Mon Apr 13 09:21:39 UTC 2026","9447","mobile-iphone-se","landing.spec.ts","랜딩 페이지 - 주요 버튼 노출","","","[무료로 시작하기] 버튼이 보인다",""
